Field,Plot,Treatment,WAT,Enclosure,Height,PercentDamage
2,9,0,3,0,20,0
2,9,0,3,0,17,0
2,9,0,3,0,13,0
2,9,0,3,0,21,0
2,9,0,3,0,15,0
2,9,0,3,0,14.5,0
2,9,0,3,0,17,14.3
2,9,0,3,0,12,16.7
2,9,0,3,0,13,0
2,9,0,3,0,12,0
3,10,1,3,0,18,0
3,10,1,3,0,16,50
3,10,1,3,0,21,0
3,10,1,3,0,16,33.3
3,10,1,3,0,16,25
3,10,1,3,0,14,14.3
3,10,1,3,0,24,14.3
3,10,1,3,0,27,0
3,10,1,3,0,28,16.7
3,10,1,3,0,22,16.7
3,10,1,3,0,18,0
3,10,1,3,0,,0
3,10,1,3,0,18,0
3,10,1,3,0,28,25
3,10,1,3,0,26,12.5
3,10,1,3,0,25,28.6
3,10,1,3,0,29,0
3,11,0,3,0,27,40
3,11,0,3,0,30,0
3,11,0,3,0,24,0
3,11,0,3,0,20,0
3,11,0,3,0,25,42.9
3,11,0,3,0,17,0
3,11,0,3,0,15,33.3
3,11,0,3,0,18.5,16.7
3,11,0,3,0,20,0
3,11,0,3,0,27,11.1
3,11,0,3,0,32,11.1
3,11,0,3,0,25,37.5
3,11,0,3,0,23,0
3,11,0,3,0,28,22.2
3,11,0,3,0,24,62.5
3,11,0,3,0,21.5,0
3,11,0,3,0,22,0
3,12,0,3,0,19,14.3
3,12,0,3,0,20,0
3,12,0,3,0,22,0
3,12,0,3,0,12,0
3,12,0,3,0,24,28.6
3,12,0,3,0,23,0
3,12,0,3,0,16,0
3,12,0,3,0,17.5,0
3,12,0,3,0,18,0
3,12,0,3,0,23,16.7
3,12,0,3,0,24,0
3,12,0,3,0,,0
3,12,0,3,0,26,25
3,12,0,3,0,21,0
3,12,0,3,0,20,0
3,12,0,3,0,17.5,0
3,12,0,3,0,26,0
3,13,0,3,0,16,0
3,13,0,3,0,29,0
3,13,0,3,0,21,0
3,13,0,3,0,15,0
3,13,0,3,0,18,14.3
3,13,0,3,0,25,0
3,13,0,3,0,9.5,0
3,13,0,3,0,12,0
3,13,0,3,0,20,14.3
3,13,0,3,0,19,0
3,13,0,3,0,19,0
3,13,0,3,0,15,0
3,13,0,3,0,20,0
3,13,0,3,0,,0
3,13,0,3,0,16,0
3,13,0,3,0,15,0
3,13,0,3,0,13,25
3,14,1,3,0,26,11.1
3,14,1,3,0,,0
3,14,1,3,0,15,0
3,14,1,3,0,19,0
3,14,1,3,0,20,0
3,14,1,3,0,26,0
3,14,1,3,0,16,0
3,14,1,3,0,18,0
3,14,1,3,0,20,0
3,14,1,3,0,23,0
3,14,1,3,0,15,0
3,14,1,3,0,16,0
3,14,1,3,0,26,0
3,14,1,3,0,14,0
3,14,1,3,0,14,0
3,14,1,3,0,24,0
3,14,1,3,0,20,0
3,15,1,3,0,20,0
3,15,1,3,0,23,0
3,15,1,3,0,19.5,0
3,15,1,3,0,20,0
3,15,1,3,0,,0
3,15,1,3,0,12,0
3,15,1,3,0,18,0
3,15,1,3,0,9.5,0
3,15,1,3,0,18.5,25
3,15,1,3,0,34,0
3,15,1,3,0,,0
3,15,1,3,0,,0
3,15,1,3,0,,0
3,15,1,3,0,,0
3,15,1,3,0,13,0
3,15,1,3,0,9,0
3,15,1,3,0,,0
3,16,0,3,0,24,33.3
3,16,0,3,0,25,0
3,16,0,3,0,20,0
3,16,0,3,0,14,0
3,16,0,3,0,19,0
3,16,0,3,0,11,0
3,16,0,3,0,20,0
3,16,0,3,0,16,0
3,16,0,3,0,19,0
3,16,0,3,0,11,0
3,16,0,3,0,16,0
3,16,0,3,0,17,0
3,16,0,3,0,17,0
3,16,0,3,0,16,0
3,16,0,3,0,23,0
3,16,0,3,0,20,0
3,16,0,3,0,,0
3,17,1,3,0,19,0
3,17,1,3,0,10,0
3,17,1,3,0,15,20
3,17,1,3,0,14,0
3,17,1,3,0,23,14.3
3,17,1,3,0,19,14.3
3,17,1,3,0,30.5,11.1
3,17,1,3,0,18.5,0
3,17,1,3,0,24.5,12.5
3,17,1,3,0,22,23.1
3,17,1,3,0,24,0
3,17,1,3,0,15,25
3,17,1,3,0,29,0
3,17,1,3,0,24.5,0
3,17,1,3,0,26,0
3,17,1,3,0,24.5,0
3,17,1,3,0,20,0
3,18,1,3,0,19.5,0
3,18,1,3,0,14,0
3,18,1,3,0,19.5,0
3,18,1,3,0,14,0
3,18,1,3,0,17.5,0
3,18,1,3,0,23,0
3,18,1,3,0,23,7.7
3,18,1,3,0,23,0
3,18,1,3,0,23,0
3,18,1,3,0,18.5,0
3,18,1,3,0,13,0
3,18,1,3,0,23,0
3,18,1,3,0,10,0
3,18,1,3,0,8,0
3,18,1,3,0,21,0
3,18,1,3,0,14,0
3,18,1,3,0,6,0
3,19,0,3,0,18,16.7
3,19,0,3,0,8,50
3,19,0,3,0,24,33.3
3,19,0,3,0,19,18.2
3,19,0,3,0,15,30
3,19,0,3,0,17,0
3,19,0,3,0,13,0
3,19,0,3,0,16,0
3,19,0,3,0,19,16.7
3,19,0,3,0,14.5,25
3,19,0,3,0,17,0
3,19,0,3,0,15,0
3,19,0,3,0,22,0
3,19,0,3,0,14.5,0
3,19,0,3,0,21,0
3,19,0,3,0,18.5,0
3,19,0,3,0,24,0
2,20,1,3,0,19,16.7
2,20,1,3,0,19,0
2,20,1,3,0,18,0
2,20,1,3,0,13,0
2,20,1,3,0,14,0
2,20,1,3,0,18,0
2,20,1,3,0,18.5,0
2,20,1,3,0,20,0
2,20,1,3,0,28,0
2,20,1,3,0,9,0
2,20,1,3,0,18,0
2,20,1,3,0,14,0
2,20,1,3,0,23,37.5
2,20,1,3,0,16,0
2,20,1,3,0,9,0
2,20,1,3,0,21,0
2,20,1,3,0,19,28.6
1,1,0,4,0,25,0
1,1,0,4,0,25,12.5
1,1,0,4,0,23.5,0
1,1,0,4,0,21.5,0
1,1,0,4,0,23,0
1,1,0,4,0,29,0
1,1,0,4,0,29,0
1,1,0,4,0,27,0
1,1,0,4,0,28,11.1
1,1,0,4,0,27,0
1,1,0,4,0,36.5,20
1,1,0,4,0,25,0
1,1,0,4,0,36,18.2
1,1,0,4,0,33.5,10
1,1,0,4,0,33,0
1,1,0,4,0,31.5,9.1
1,1,0,4,0,13,14.3
1,2,1,4,0,27,0
1,2,1,4,0,26.5,0
1,2,1,4,0,24,0
1,2,1,4,0,28,0
1,2,1,4,0,26,0
1,2,1,4,0,21,0
1,2,1,4,0,26,0
1,2,1,4,0,25.5,0
1,2,1,4,0,41,0
1,2,1,4,0,38,0
1,2,1,4,0,40,20
1,2,1,4,0,42,0
1,2,1,4,0,47,0
1,2,1,4,0,42.5,10
1,2,1,4,0,37,0
1,2,1,4,0,42,0
1,2,1,4,0,44,0
1,3,0,4,0,37,0
1,3,0,4,0,18,0
1,3,0,4,0,33,0
1,3,0,4,0,25,0
1,3,0,4,0,29.5,0
1,3,0,4,0,42,11.1
1,3,0,4,0,31.5,0
1,3,0,4,0,27,0
1,3,0,4,0,43,12.5
1,3,0,4,0,24.5,0
1,3,0,4,0,35,0
1,3,0,4,0,45,7.7
1,3,0,4,0,35,11.1
1,3,0,4,0,38,0
1,3,0,4,0,36.5,8.3
1,3,0,4,0,45,0
1,3,0,4,0,36,22.2
1,4,1,4,0,30,0
1,4,1,4,0,49,22.2
1,4,1,4,0,42.5,0
1,4,1,4,0,30,0
1,4,1,4,0,44,11.1
1,4,1,4,0,36,50
1,4,1,4,0,47,22.2
1,4,1,4,0,40,0
1,4,1,4,0,45,15
1,4,1,4,0,37,18.2
1,4,1,4,0,25,0
1,4,1,4,0,36,0
1,4,1,4,0,35,0
1,4,1,4,0,40,0
1,4,1,4,0,37,0
1,4,1,4,0,40,11.1
1,4,1,4,0,44,12.5
1,5,1,4,0,44,0
1,5,1,4,0,36.5,0
1,5,1,4,0,48,0
1,5,1,4,0,38,10
1,5,1,4,0,43,0
1,5,1,4,0,30,0
1,5,1,4,0,27,11.1
1,5,1,4,0,23,0
1,5,1,4,0,34,0
1,5,1,4,0,25,0
1,5,1,4,0,27,0
1,5,1,4,0,20.5,0
1,5,1,4,0,31,11.1
1,5,1,4,0,37,0
1,5,1,4,0,26.5,0
1,5,1,4,0,33.5,0
1,5,1,4,0,25,0
1,6,0,4,0,39,0
1,6,0,4,0,26,0
1,6,0,4,0,24.5,0
1,6,0,4,0,40,18.2
1,6,0,4,0,19,0
1,6,0,4,0,33,0
1,6,0,4,0,30.5,0
1,6,0,4,0,18,0
1,6,0,4,0,24,0
1,6,0,4,0,35,0
1,6,0,4,0,23,40
1,6,0,4,0,17,0
1,6,0,4,0,38,0
1,6,0,4,0,24,0
1,6,0,4,0,21,0
1,6,0,4,0,34.5,0
1,6,0,4,0,32.5,0
2,7,1,4,0,21,0
2,7,1,4,0,20,0
2,7,1,4,0,19,0
2,7,1,4,0,25,33.3
2,7,1,4,0,20,14.3
2,7,1,4,0,22,0
2,7,1,4,0,23,0
2,7,1,4,0,24,0
2,7,1,4,0,25,16.7
2,7,1,4,0,22,0
2,7,1,4,0,17,0
2,7,1,4,0,14,0
2,7,1,4,0,7,0
2,7,1,4,0,20,0
2,7,1,4,0,14,0
2,7,1,4,0,20,0
2,7,1,4,0,12.5,0
2,8,0,4,0,28,0
2,8,0,4,0,15,12.5
2,8,0,4,0,20,22.2
2,8,0,4,0,19.5,0
2,8,0,4,0,25,0
2,8,0,4,0,17,0
2,8,0,4,0,19.5,28.6
2,8,0,4,0,20,0
2,8,0,4,0,17,14.3
2,8,0,4,0,27,0
2,8,0,4,0,,0
2,8,0,4,0,26,0
2,8,0,4,0,13,0
2,8,0,4,0,20,0
2,8,0,4,0,20,0
2,8,0,4,0,23,14.3
2,8,0,4,0,18,0
2,9,0,4,0,24.5,12.5
2,9,0,4,0,18,0
2,9,0,4,0,11.5,0
2,9,0,4,0,24,0
2,9,0,4,0,10,0
2,9,0,4,0,22,0
2,9,0,4,0,14,0
2,9,0,4,0,27,0
2,9,0,4,0,27,0
2,9,0,4,0,20,0
2,9,0,4,0,26,0
2,9,0,4,0,20,0
2,9,0,4,0,26.5,0
2,9,0,4,0,27,11.1
2,9,0,4,0,13,12.5
2,9,0,4,0,18,0
2,9,0,4,0,12.5,0
3,10,1,4,0,28,0
3,10,1,4,0,23,30
3,10,1,4,0,34,0
3,10,1,4,0,23,20
3,10,1,4,0,28,41.7
3,10,1,4,0,37,12.5
3,10,1,4,0,31,11.1
3,10,1,4,0,38,0
3,10,1,4,0,42,37.5
3,10,1,4,0,32,5.9
3,10,1,4,0,32,14.3
3,10,1,4,0,,0
3,10,1,4,0,30,0
3,10,1,4,0,37,18.2
3,10,1,4,0,31,12.5
3,10,1,4,0,35,12.5
3,10,1,4,0,39,0
3,11,0,4,0,32,12.5
3,11,0,4,0,40,0
3,11,0,4,0,35,5.3
3,11,0,4,0,28,0
3,11,0,4,0,32,37.5
3,11,0,4,0,20,0
3,11,0,4,0,20,21.4
3,11,0,4,0,27,11.1
3,11,0,4,0,33,0
3,11,0,4,0,40,33.3
3,11,0,4,0,44,18.2
3,11,0,4,0,33,30.8
3,11,0,4,0,29,0
3,11,0,4,0,35,18.2
3,11,0,4,0,28,44.4
3,11,0,4,0,28,0
3,11,0,4,0,30,0
3,12,0,4,0,19,12.5
3,12,0,4,0,34,0
3,12,0,4,0,36,5.3
3,12,0,4,0,25,0
3,12,0,4,0,28,16.7
3,12,0,4,0,26,0
3,12,0,4,0,27,0
3,12,0,4,0,29,0
3,12,0,4,0,26,0
3,12,0,4,0,32,12.5
3,12,0,4,0,31,0
3,12,0,4,0,,0
3,12,0,4,0,35,11.1
3,12,0,4,0,29,0
3,12,0,4,0,29.5,0
3,12,0,4,0,31,0
3,12,0,4,0,39,0
3,13,0,4,0,26,0
3,13,0,4,0,43,0
3,13,0,4,0,32,0
3,13,0,4,0,31,0
3,13,0,4,0,29.5,10
3,13,0,4,0,44,0
3,13,0,4,0,,0
3,13,0,4,0,15.5,0
3,13,0,4,0,32.5,12.5
3,13,0,4,0,35,0
3,13,0,4,0,30.5,0
3,13,0,4,0,26,0
3,13,0,4,0,33,0
3,13,0,4,0,,0
3,13,0,4,0,25,0
3,13,0,4,0,23.5,20
3,13,0,4,0,18.5,25
3,14,1,4,0,38,9.1
3,14,1,4,0,,0
3,14,1,4,0,23,0
3,14,1,4,0,28,0
3,14,1,4,0,26,0
3,14,1,4,0,34,0
3,14,1,4,0,17,16.7
3,14,1,4,0,19,0
3,14,1,4,0,27,0
3,14,1,4,0,34,0
3,14,1,4,0,23,0
3,14,1,4,0,25,0
3,14,1,4,0,38,0
3,14,1,4,0,23,0
3,14,1,4,0,20,0
3,14,1,4,0,34,0
3,14,1,4,0,30,0
3,15,1,4,0,30,0
3,15,1,4,0,27,0
3,15,1,4,0,25,0
3,15,1,4,0,20,0
3,15,1,4,0,,0
3,15,1,4,0,19,0
3,15,1,4,0,23,0
3,15,1,4,0,,0
3,15,1,4,0,15,0
3,15,1,4,0,40,0
3,15,1,4,0,,0
3,15,1,4,0,,0
3,15,1,4,0,,0
3,15,1,4,0,,0
3,15,1,4,0,,0
3,15,1,4,0,,0
3,15,1,4,0,,0
3,16,0,4,0,38,25
3,16,0,4,0,38,0
3,16,0,4,0,25,0
3,16,0,4,0,26,0
3,16,0,4,0,33,0
3,16,0,4,0,15,0
3,16,0,4,0,33,0
3,16,0,4,0,24,0
3,16,0,4,0,23,0
3,16,0,4,0,,0
3,16,0,4,0,20,0
3,16,0,4,0,19,0
3,16,0,4,0,26,11.1
3,16,0,4,0,22,0
3,16,0,4,0,37,0
3,16,0,4,0,34,0
3,16,0,4,0,,0
3,17,1,4,0,20,0
3,17,1,4,0,11,0
3,17,1,4,0,17,14.3
3,17,1,4,0,20,0
3,17,1,4,0,28.5,22.2
3,17,1,4,0,29,0
3,17,1,4,0,28,30
3,17,1,4,0,31,0
3,17,1,4,0,34,12.5
3,17,1,4,0,36,6.7
3,17,1,4,0,45,0
3,17,1,4,0,,0
3,17,1,4,0,35.5,0
3,17,1,4,0,34,0
3,17,1,4,0,31,0
3,17,1,4,0,21.5,0
3,17,1,4,0,23,0
3,18,1,4,0,20.5,0
3,18,1,4,0,23,0
3,18,1,4,0,27,0
3,18,1,4,0,17,0
3,18,1,4,0,18,0
3,18,1,4,0,25,0
3,18,1,4,0,30,22.2
3,18,1,4,0,24,0
3,18,1,4,0,26,0
3,18,1,4,0,21,0
3,18,1,4,0,21,0
3,18,1,4,0,30,0
3,18,1,4,0,,0
3,18,1,4,0,12,0
3,18,1,4,0,29,0
3,18,1,4,0,24,0
3,18,1,4,0,,0
3,19,0,4,0,26,9.1
3,19,0,4,0,8,50
3,19,0,4,0,24,28.6
3,19,0,4,0,20,17.6
3,19,0,4,0,22,14.3
3,19,0,4,0,23,0
3,19,0,4,0,15,0
3,19,0,4,0,19,0
3,19,0,4,0,22,12.5
3,19,0,4,0,21.5,0
3,19,0,4,0,18.5,0
3,19,0,4,0,15,0
3,19,0,4,0,32,0
3,19,0,4,0,15.5,0
3,19,0,4,0,23,0
3,19,0,4,0,19.5,0
3,19,0,4,0,30,0
2,20,1,4,0,24,14.3
2,20,1,4,0,23,0
2,20,1,4,0,18,0
2,20,1,4,0,15,0
2,20,1,4,0,20,0
2,20,1,4,0,20.5,0
2,20,1,4,0,27,0
2,20,1,4,0,30,0
2,20,1,4,0,34,0
2,20,1,4,0,17.5,0
2,20,1,4,0,20,0
2,20,1,4,0,18,14.3
2,20,1,4,0,28,50
2,20,1,4,0,19,0
2,20,1,4,0,11,0
2,20,1,4,0,31,25
2,20,1,4,0,21,37.5
1,1,0,0,1,16,0
1,1,0,0,1,14,0
1,1,0,0,1,21,0
1,2,1,0,1,13,0
1,2,1,0,1,13,0
1,2,1,0,1,21.5,0
1,3,0,0,1,11,0
1,3,0,0,1,17,0
1,3,0,0,1,16.5,0
1,4,1,0,1,15,0
1,4,1,0,1,16,0
1,4,1,0,1,12,0
1,5,1,0,1,13,0
1,5,1,0,1,15,0
1,5,1,0,1,16,0
1,6,0,0,1,15,0
1,6,0,0,1,12,0
1,6,0,0,1,19,0
2,7,1,0,1,13,0
2,7,1,0,1,15,0
2,7,1,0,1,13,0
2,8,0,0,1,14,0
2,8,0,0,1,16,0
2,8,0,0,1,18,0
2,9,0,0,1,13,0
2,9,0,0,1,17,0
2,9,0,0,1,11,0
3,10,1,0,1,9,0
3,10,1,0,1,14.5,0
3,10,1,0,1,15,0
3,11,0,0,1,14.5,0
3,11,0,0,1,15,0
3,11,0,0,1,16.5,0
3,12,0,0,1,15,0
3,12,0,0,1,14,0
3,12,0,0,1,14,0
3,13,0,0,1,15.5,0
3,13,0,0,1,15,0
3,13,0,0,1,16,0
3,14,1,0,1,14,0
3,14,1,0,1,21,0
3,14,1,0,1,,0
3,15,1,0,1,13,0
3,15,1,0,1,12,0
3,15,1,0,1,8,0
3,16,0,0,1,12.5,0
3,16,0,0,1,9,0
3,16,0,0,1,13,0
3,16,0,0,1,7.5,0
3,17,1,0,1,11,0
3,17,1,0,1,9.5,0
3,17,1,0,1,1.5,0
3,18,1,0,1,11,0
3,18,1,0,1,9.5,0
3,18,1,0,1,11.5,0
3,19,0,0,1,10,0
3,19,0,0,1,12.5,0
3,19,0,0,1,11,0
2,20,1,0,1,14,0
2,20,1,0,1,15,0
2,20,1,0,1,13,0
1,1,0,1,1,24,0
1,1,0,1,1,19,0
1,1,0,1,1,27.5,0
1,2,1,1,1,18.5,0
1,2,1,1,1,21,0
1,2,1,1,1,26,0
1,3,0,1,1,19,0
1,3,0,1,1,22,0
1,3,0,1,1,23,0
1,4,1,1,1,17,0
1,4,1,1,1,20,0
1,4,1,1,1,16,0
1,5,1,1,1,16,0
1,5,1,1,1,18,0
1,5,1,1,1,21,0
1,6,0,1,1,20,0
1,6,0,1,1,13.5,0
1,6,0,1,1,23,0
2,7,1,1,1,17,0
2,7,1,1,1,21,0
2,7,1,1,1,14.5,0
2,8,0,1,1,15.5,0
2,8,0,1,1,18,0
2,8,0,1,1,19.5,0
2,9,0,1,1,15,0
2,9,0,1,1,19,0
2,9,0,1,1,15.5,0
3,10,1,1,1,11,0
3,10,1,1,1,18.5,0
3,10,1,1,1,20,0
3,11,0,1,1,15,0
3,11,0,1,1,14,0
3,11,0,1,1,19,0
3,12,0,1,1,20,0
3,12,0,1,1,18,0
3,12,0,1,1,13.5,0
3,13,0,1,1,15,0
3,13,0,1,1,15,0
3,13,0,1,1,18,0
3,14,1,1,1,18,0
3,14,1,1,1,23,0
3,14,1,1,1,13.5,0
3,15,1,1,1,15,0
3,15,1,1,1,12.5,0
3,15,1,1,1,12,0
3,16,0,1,1,15,0
3,16,0,1,1,15,0
3,16,0,1,1,12,0
3,17,1,1,1,17,0
3,17,1,1,1,15,0
3,17,1,1,1,14,0
3,18,1,1,1,15,0
3,18,1,1,1,18,0
3,18,1,1,1,21,0
3,19,0,1,1,14,0
3,19,0,1,1,17,0
3,19,0,1,1,11,0
2,20,1,1,1,17,0
2,20,1,1,1,18,0
2,20,1,1,1,13,0
1,1,0,2,1,29,0
1,1,0,2,1,22,0
1,1,0,2,1,34,0
1,2,1,2,1,22,0
1,2,1,2,1,28.5,0
1,2,1,2,1,32.5,0
1,3,0,2,1,22.5,0
1,3,0,2,1,25.5,0
1,3,0,2,1,24.5,0
1,4,1,2,1,34,0
1,4,1,2,1,29,0
1,4,1,2,1,21,0
1,5,1,2,1,24,0
1,5,1,2,1,28,0
1,5,1,2,1,25,0
1,6,0,2,1,27,0
1,6,0,2,1,16,0
1,6,0,2,1,31.5,0
2,7,1,2,1,20,0
2,7,1,2,1,20.5,0
2,7,1,2,1,18.5,0
2,8,0,2,1,22,0
2,8,0,2,1,21,0
2,8,0,2,1,25,0
2,9,0,2,1,24.5,0
2,9,0,2,1,23,0
2,9,0,2,1,15,0
3,10,1,2,1,13,0
3,10,1,2,1,24,0
3,10,1,2,1,13,0
3,11,0,2,1,15,0
3,11,0,2,1,20,0
3,11,0,2,1,24,0
3,12,0,2,1,29,0
3,12,0,2,1,25,0
3,12,0,2,1,20,0
3,13,0,2,1,23,0
3,13,0,2,1,22,0
3,13,0,2,1,18,0
3,14,1,2,1,23,0
3,14,1,2,1,20,0
3,14,1,2,1,18,0
3,15,1,2,1,22.5,0
3,15,1,2,1,16,0
3,15,1,2,1,15,0
3,16,0,2,1,20,0
3,16,0,2,1,20,0
3,16,0,2,1,15.5,0
3,17,1,2,1,19.5,0
3,17,1,2,1,19,0
3,17,1,2,1,15.5,0
3,18,1,2,1,22,0
3,18,1,2,1,19,0
3,18,1,2,1,24.5,0
3,19,0,2,1,20,0
3,19,0,2,1,23,0
3,19,0,2,1,19.5,0
2,20,1,2,1,22,0
2,20,1,2,1,21,0
2,20,1,2,1,19,0
1,1,0,3,1,31.5,0
1,1,0,3,1,27,0
1,1,0,3,1,43,0
1,2,1,3,1,31,0
1,2,1,3,1,30,0
1,2,1,3,1,40,0
1,3,0,3,1,29,0
1,3,0,3,1,32,0
1,3,0,3,1,34,0
1,4,1,3,1,43,0
1,4,1,3,1,37,0
1,4,1,3,1,26,0
1,5,1,3,1,28,0
1,5,1,3,1,25,0
1,5,1,3,1,32,0
1,6,0,3,1,40,0
1,6,0,3,1,20,0
1,6,0,3,1,33,0
2,7,1,3,1,26,0
2,7,1,3,1,30,0
2,7,1,3,1,19,0
2,8,0,3,1,26,0
2,8,0,3,1,19,0
2,8,0,3,1,28,0
2,9,0,3,1,27,0
2,9,0,3,1,30,0
2,9,0,3,1,36,0
3,10,1,3,1,25,0
3,10,1,3,1,29,0
3,10,1,3,1,27,0
3,11,0,3,1,31,0
3,11,0,3,1,28,0
3,11,0,3,1,32,0
3,12,0,3,1,35,0
3,12,0,3,1,32,0
3,12,0,3,1,27,0
3,13,0,3,1,24,0
3,13,0,3,1,23,0
3,13,0,3,1,28,0
3,14,1,3,1,27,0
3,14,1,3,1,32,0
3,14,1,3,1,21.5,0
3,15,1,3,1,24,0
3,15,1,3,1,24,0
3,15,1,3,1,28,0
3,16,0,3,1,26,0
3,16,0,3,1,25,0
3,16,0,3,1,21,0
3,17,1,3,1,26,0
3,17,1,3,1,25,0
3,17,1,3,1,21,0
3,18,1,3,1,30,0
3,18,1,3,1,29,0
3,18,1,3,1,33,0
3,19,0,3,1,28,0
3,19,0,3,1,28,0
3,19,0,3,1,26,0
2,20,1,3,1,23,0
2,20,1,3,1,26,0
2,20,1,3,1,23,0
1,1,0,4,1,37,0
1,1,0,4,1,29.5,0
1,1,0,4,1,48,0
1,2,1,4,1,36,0
1,2,1,4,1,46.5,0
1,2,1,4,1,57,0
1,3,0,4,1,28,0
1,3,0,4,1,42,0
1,3,0,4,1,43.5,0
1,4,1,4,1,53,0
1,4,1,4,1,48,0
1,4,1,4,1,30,0
1,5,1,4,1,42,0
1,5,1,4,1,34,0
1,5,1,4,1,35.5,0
1,6,0,4,1,45,0
1,6,0,4,1,23,0
1,6,0,4,1,49,0
2,7,1,4,1,37,0
2,7,1,4,1,39,0
2,7,1,4,1,30,0
2,7,1,4,1,,0
2,8,0,4,1,40,0
2,8,0,4,1,30,0
2,8,0,4,1,41,0
2,9,0,4,1,36,0
2,9,0,4,1,42,0
2,9,0,4,1,43,0
3,10,1,4,1,33,0
3,10,1,4,1,42,0
3,10,1,4,1,40,0
3,11,0,4,1,44,0
3,11,0,4,1,35,0
3,11,0,4,1,48,0
3,12,0,4,1,55.5,0
3,12,0,4,1,48,0
3,12,0,4,1,38,0
3,13,0,4,1,45.5,0
3,13,0,4,1,48,0
3,13,0,4,1,40,0
3,14,1,4,1,40,0
3,14,1,4,1,44,0
3,14,1,4,1,30,0
3,15,1,4,1,32,0
3,15,1,4,1,34,0
3,15,1,4,1,28,0
3,16,0,4,1,38,0
3,16,0,4,1,40,0
3,16,0,4,1,30,0
3,17,1,4,1,32.5,0
3,17,1,4,1,32,0
3,17,1,4,1,26,0
3,18,1,4,1,43.5,0
3,18,1,4,1,34,0
3,18,1,4,1,33,0
3,19,0,4,1,36,0
3,19,0,4,1,42,0
3,19,0,4,1,37,0
2,20,1,4,1,40,0
2,20,1,4,1,38,0
2,20,1,4,1,39,0
